stdoutredi ok!
r:0:c:b66:b172:c:c:b310:c:b534:c - 0.69310987
r:0:c:b66:b172:c:c:b310:b534 - 0.420217574
r:0:c:b66:b172:c:c:b310:b534:f - 0.296912253
r:0:c:b66:b172:c:c:b310:b534:c - 0.703087449
r:0:c:b66:b172:c:c:b534 - 0.0756468102
r:0:c:b66:b172:c:c:b534:f - 0.536363304
r:0:c:b66:b172:c:c:b534:c - 0.463636786
r:0:c:b66:b172:c:b310 - 0.236882761
r:0:c:b66:b172:c:b310:f - 0.213098913
r:0:c:b66:b172:c:b310:c - 0.657084823
r:0:c:b66:b172:c:b310:c:c - 0.353634089
r:0:c:b66:b172:c:b310:c:c:c - 0.292143762
r:0:c:b66:b172:c:b310:c:c:b534 - 0.707856596
r:0:c:b66:b172:c:b310:c:c:b534:f - 0.397636443
r:0:c:b66:b172:c:b310:c:c:b534:c - 0.602363288
r:0:c:b66:b172:c:b310:c:b534 - 0.646364808
r:0:c:b66:b172:c:b310:c:b534:f - 0.292055726
r:0:c:b66:b172:c:b310:c:b534:c - 0.707944095
r:0:c:b66:b172:c:b310:b534 - 0.129815981
r:0:c:b66:b172:c:b310:b534:f - 0.233836308
r:0:c:b66:b172:c:b310:b534:c - 0.766163766
r:0:c:b66:b172:c:b534 - 0.271482646
r:0:c:b66:b172:c:b534:f - 0.39095661
r:0:c:b66:b172:c:b534:c - 0.609042943
r:0:c:b66:b172:b534 - 0.154950187
r:0:c:b66:b172:b534:f - 0.349364609
r:0:c:b66:b172:b534:c - 0.650635362
r:0:c:b66:b534 - 0.0023392248
r:0:c:b66:b534:f - 0.584584236
r:0:c:b66:b534:c - 0.415415943
r:0:c:b86 - 0.0298342332
r:0:c:b86:f - 0.441432565
r:0:c:b86:c - 0.490601033
r:0:c:b86:c:c - 0.870385587
r:0:c:b86:c:c:c - 0.372625262
r:0:c:b86:c:c:c:c - 0.560917258
r:0:c:b86:c:c:c:c:c - 0.681782544
r:0:c:b86:c:c:c:c:b174 - 0.00540910708
r:0:c:b86:c:c:c:c:b174:f - 0.193237469
r:0:c:b86:c:c:c:c:b174:c - 0.550388694
r:0:c:b86:c:c:c:c:b174:b534 - 0.256372869
r:0:c:b86:c:c:c:c:b174:b534:f - 0.552560389
r:0:c:b86:c:c:c:c:b174:b534:c - 0.447440505
r:0:c:b86:c:c:c:c:b238 - 0.0374194495
r:0:c:b86:c:c:c:c:b238:f - 0.34530884
r:0:c:b86:c:c:c:c:b238:c - 0.419837028
r:0:c:b86:c:c:c:c:b238:b534 - 0.234854817
r:0:c:b86:c:c:c:c:b238:b534:f - 0.508542061
r:0:c:b86:c:c:c:c:b238:b534:c - 0.491457582
r:0:c:b86:c:c:c:c:b284 - 0.114072457
r:0:c:b86:c:c:c:c:b284:f - 0.420221806
r:0:c:b86:c:c:c:c:b284:c - 0.362385333
r:0:c:b86:c:c:c:c:b284:b534 - 0.217392161
r:0:c:b86:c:c:c:c:b284:b534:f - 0.483975679
r:0:c:b86:c:c:c:c:b284:b534:c - 0.516023636
r:0:c:b86:c:c:c:c:b534 - 0.161315829
r:0:c:b86:c:c:c:c:b534:f - 0.625097036
r:0:c:b86:c:c:c:c:b534:c - 0.37490496
r:0:c:b86:c:c:c:b174 - 0.160733178
r:0:c:b86:c:c:c:b174:f - 0.524578512
r:0:c:b86:c:c:c:b174:c - 0.266227782
r:0:c:b86:c:c:c:b174:b534 - 0.209193468
r:0:c:b86:c:c:c:b174:b534:f - 0.559251487
r:0:c:b86:c:c:c:b174:b534:c - 0.440748662
r:0:c:b86:c:c:c:b238 - 0.0740738511
r:0:c:b86:c:c:c:b238:f - 0.626849651
r:0:c:b86:c:c:c:b238:c - 0.212584272
r:0:c:b86:c:c:c:b238:b534 - 0.160565168
r:0:c:b86:c:c:c:b238:b534:f - 0.518754125
r:0:c:b86:c:c:c:b238:b534:c - 0.481246054
r:0:c:b86:c:c:c:b284 - 0.0776261836
r:0:c:b86:c:c:c:b284:f - 0.66374886
r:0:c:b86:c:c:c:b284:c - 0.19904992
r:0:c:b86:c:c:c:b284:b534 - 0.137200505
r:0:c:b86:c:c:c:b284:b534:f - 0.494443655
r:0:c:b86:c:c:c:b284:b534:c - 0.505555868
r:0:c:b86:c:c:c:b534 - 0.126649886
r:0:c:b86:c:c:c:b534:f - 0.781218469
r:0:c:b86:c:c:c:b534:c - 0.218780831
r:0:c:b86:c:c:b174 - 0.173685357
r:0:c:b86:c:c:b174:f - 0.252243787
r:0:c:b86:c:c:b174:c - 0.596139312
r:0:c:b86:c:c:b174:c:c - 0.85035485
r:0:c:b86:c:c:b174:c:c:c - 0.42479375
r:0:c:b86:c:c:b174:c:c:b313 - 0.00464193569
r:0:c:b86:c:c:b174:c:c:b313:f - 0.239490762
r:0:c:b86:c:c:b174:c:c:b313:c - 0.481802762
r:0:c:b86:c:c:b174:c:c:b313:b534 - 0.27870661
r:0:c:b86:c:c:b174:c:c:b313:b534:f - 0.399574667
r:0:c:b86:c:c:b174:c:c:b313:b534:c - 0.600425303
r:0:c:b86:c:c:b174:c:c:b534 - 0.570564687
r:0:c:b86:c:c:b174:c:c:b534:f - 0.470184892
r:0:c:b86:c:c:b174:c:c:b534:c - 0.529813886
r:0:c:b86:c:c:b174:c:b313 - 0.0603924803
r:0:c:b86:c:c:b174:c:b313:f - 0.308862716
r:0:c:b86:c:c:b174:c:b313:c - 0.298324496
r:0:c:b86:c:c:b174:c:b313:b534 - 0.392812729
r:0:c:b86:c:c:b174:c:b313:b534:f - 0.404907227
r:0:c:b86:c:c:b174:c:b313:b534:c - 0.595092773
r:0:c:b86:c:c:b174:c:b534 - 0.0892522037
r:0:c:b86:c:c:b174:c:b534:f - 0.509285629
r:0:c:b86:c:c:b174:c:b534:c - 0.490714699
r:0:c:b86:c:c:b174:b534 - 0.151617035
r:0:c:b86:c:c:b174:b534:f - 0.487822115
r:0:c:b86:c:c:b174:b534:c - 0.512177467
r:0:c:b86:c:c:b238 - 0.210443795
r:0:c:b86:c:c:b238:f - 0.334502816
r:0:c:b86:c:c:b238:c - 0.53585422
r:0:c:b86:c:c:b238:c:c - 0.897348344
r:0:c:b86:c:c:b238:c:c:c - 0.302312434
r:0:c:b86:c:c:b238:c:c:b534 - 0.697688878
r:0:c:b86:c:c:b238:c:c:b534:f - 0.390012085
r:0:c:b86:c:c:b238:c:c:b534:c - 0.609986007
r:0:c:b86:c:c:b238:c:b534 - 0.102651767
r:0:c:b86:c:c:b238:c:b534:f - 0.415117115
r:0:c:b86:c:c:b238:c:b534:c - 0.584882915
r:0:c:b86:c:c:b238:b534 - 0.12964274
r:0:c:b86:c:c:b238:b534:f - 0.363077372
r:0:c:b86:c:c:b238:b534:c - 0.6369223
r:0:c:b86:c:c:b284 - 0.24198319
r:0:c:b86:c:c:b284:f - 0.400909007
r:0:c:b86:c:c:b284:c - 0.460080683
r:0:c:b86:c:c:b284:c:c - 0.895825922
r:0:c:b86:c:c:b284:c:c:c - 0.27227217
r:0:c:b86:c:c:b284:c:c:b534 - 0.727727175
r:0:c:b86:c:c:b284:c:c:b534:f - 0.319029361
r:0:c:b86:c:c:b284:c:c:b534:c - 0.680971622
r:0:c:b86:c:c:b284:c:b534 - 0.104174241
r:0:c:b86:c:c:b284:c:b534:f - 0.345333815
r:0:c:b86:c:c:b284:c:b534:c - 0.654665709
r:0:c:b86:c:c:b284:b534 - 0.13901034
r:0:c:b86:c:c:b284:b534:f - 0.305334032
r:0:c:b86:c:c:b284:b534:c - 0.694665611
r:0:c:b86:c:c:b534 - 0.00126349309
r:0:c:b86:c:c:b534:f - 0.567176878
r:0:c:b86:c:c:b534:c - 0.432823181
r:0:c:b86:c:b174 - 0.124168821
r:0:c:b86:c:b174:f - 0.337011963
r:0:c:b86:c:b174:c - 0.382397979
r:0:c:b86:c:b174:c:c - 0.637989521
r:0:c:b86:c:b174:c:c:c - 0.459164709
r:0:c:b86:c:b174:c:c:b313 - 0.00870310236
r:0:c:b86:c:b174:c:c:b313:f - 0.358402282
r:0:c:b86:c:b174:c:c:b313:c - 0.41049251
r:0:c:b86:c:b174:c:c:b313:b534 - 0.231104925
r:0:c:b86:c:b174:c:c:b313:b534:f - 0.3724778
r:0:c:b86:c:b174:c:c:b313:b534:c - 0.627522707
r:0:c:b86:c:b174:c:c:b534 - 0.532132149
r:0:c:b86:c:b174:c:c:b534:f - 0.529035568
r:0:c:b86:c:b174:c:c:b534:c - 0.470965922
r:0:c:b86:c:b174:c:b313 - 0.112990201
r:0:c:b86:c:b174:c:b313:f - 0.31071806
r:0:c:b86:c:b174:c:b313:c - 0.305297226
r:0:c:b86:c:b174:c:b313:b534 - 0.38398394
r:0:c:b86:c:b174:c:b313:b534:f - 0.395148635
r:0:c:b86:c:b174:c:b313:b534:c - 0.604851007
r:0:c:b86:c:b174:c:b534 - 0.249019906
r:0:c:b86:c:b174:c:b534:f - 0.490655303
r:0:c:b86:c:b174:c:b534:c - 0.509343863
r:0:c:b86:c:b174:b534 - 0.28059122
r:0:c:b86:c:b174:b534:f - 0.484122485
r:0:c:b86:c:b174:b534:c - 0.515877604
r:0:c:b86:c:b534 - 0.00544552319
r:0:c:b86:c:b534:f - 0.56940043
r:0:c:b86:c:b534:c - 0.430600375
r:0:c:b86:b208 - 0.0642234534
r:0:c:b86:b208:f - 0.467365801
r:0:c:b86:b208:c - 0.259636939
r:0:c:b86:b208:c:c - 0.437384397
r:0:c:b86:b208:c:c:c - 0.577532351
r:0:c:b86:b208:c:c:c:c - 0.762748957
r:0:c:b86:b208:c:c:c:c:c - 0.396763861
r:0:c:b86:b208:c:c:c:c:b534 - 0.603237629
r:0:c:b86:b208:c:c:c:c:b534:f - 0.545963705
r:0:c:b86:b208:c:c:c:c:b534:c - 0.454035848
r:0:c:b86:b208:c:c:c:b534 - 0.237251148
r:0:c:b86:b208:c:c:c:b534:f - 0.415064901
r:0:c:b86:b208:c:c:c:b534:c - 0.584934831
r:0:c:b86:b208:c:c:b534 - 0.422468334
r:0:c:b86:b208:c:c:b534:f - 0.514568508
r:0:c:b86:b208:c:c:b534:c - 0.485431522
r:0:c:b86:b208:c:b534 - 0.562615633
r:0:c:b86:b208:c:b534:f - 0.343474686
r:0:c:b86:b208:c:b534:c - 0.656525254
r:0:c:b86:b208:b534 - 0.272998989
r:0:c:b86:b208:b534:f - 0.283913553
r:0:c:b86:b208:b534:c - 0.716086447
r:0:c:b86:b534 - 0.00374278566
r:0:c:b86:b534:f - 0.549458623
r:0:c:b86:b534:c - 0.450542808
r:0:c:b132 - 0.00456130365
r:0:c:b132:f - 0.541806281
r:0:c:b132:c - 0.393530935
r:0:c:b132:c:c - 0.89092952
r:0:c:b132:c:c:c - 0.420164943
r:0:c:b132:c:c:c:c - 0.533276737
r:0:c:b132:c:c:c:c:c - 0.69793427
r:0:c:b132:c:c:c:c:b247 - 0.00679052481
r:0:c:b132:c:c:c:c:b247:f - 0.165486187
r:0:c:b132:c:c:c:c:b247:c - 0.539221227
r:0:c:b132:c:c:c:c:b247:b534 - 0.295292526
r:0:c:b132:c:c:c:c:b247:b534:f - 0.464419365
r:0:c:b132:c:c:c:c:b247:b534:c - 0.535580397
r:0:c:b132:c:c:c:c:b330 - 0.0546708591
r:0:c:b132:c:c:c:c:b330:f - 0.339757264
r:0:c:b132:c:c:c:c:b330:c - 0.392936289
r:0:c:b132:c:c:c:c:b330:b534 - 0.267305762
r:0:c:b132:c:c:c:c:b330:b534:f - 0.419061154
r:0:c:b132:c:c:c:c:b330:b534:c - 0.580938876
r:0:c:b132:c:c:c:c:b534 - 0.24060446
r:0:c:b132:c:c:c:c:b534:f - 0.522234857
r:0:c:b132:c:c:c:c:b534:c - 0.477766037
r:0:c:b132:c:c:c:b247 - 0.160696998
r:0:c:b132:c:c:c:b247:f - 0.587762356
r:0:c:b132:c:c:c:b247:c - 0.202440858
r:0:c:b132:c:c:c:b247:b534 - 0.20979704
r:0:c:b132:c:c:c:b247:b534:f - 0.463373154
r:0:c:b132:c:c:c:b247:b534:c - 0.536626875
r:0:c:b132:c:c:c:b330 - 0.105211213
r:0:c:b132:c:c:c:b330:f - 0.657154858
r:0:c:b132:c:c:c:b330:c - 0.174966946
r:0:c:b132:c:c:c:b330:b534 - 0.167878106
r:0:c:b132:c:c:c:b330:b534:f - 0.426006228
r:0:c:b132:c:c:c:b330:b534:c - 0.573993802
r:0:c:b132:c:c:c:b534 - 0.200815186
r:0:c:b132:c:c:c:b534:f - 0.736317217
r:0:c:b132:c:c:c:b534:c - 0.263682365
r:0:c:b132:c:c:b247 - 0.193637148
r:0:c:b132:c:c:b247:f - 0.222754508
r:0:c:b132:c:c:b247:c - 0.629314721
r:0:c:b132:c:c:b247:c:c - 0.832748771
r:0:c:b132:c:c:b247:c:c:c - 0.303001404
r:0:c:b132:c:c:b247:c:c:b534 - 0.696999431
r:0:c:b132:c:c:b247:c:c:b534:f - 0.375257552
r:0:c:b132:c:c:b247:c:c:b534:c - 0.624741793
r:0:c:b132:c:c:b247:c:b534 - 0.167250678
r:0:c:b132:c:c:b247:c:b534:f - 0.399074882
r:0:c:b132:c:c:b247:c:b534:c - 0.600926995
r:0:c:b132:c:c:b247:b534 - 0.147930831
r:0:c:b132:c:c:b247:b534:f - 0.353823274
r:0:c:b132:c:c:b247:b534:c - 0.646176338
r:0:c:b132:c:c:b330 - 0.383627325
r:0:c:b132:c:c:b330:f - 0.338260859
r:0:c:b132:c:c:b330:c - 0.487494498
r:0:c:b132:c:c:b330:c:c - 0.853327334
r:0:c:b132:c:c:b330:c:c:c - 0.213847667
r:0:c:b132:c:c:b330:c:c:b534 - 0.786152661
r:0:c:b132:c:c:b330:c:c:b534:f - 0.258519411
r:0:c:b132:c:c:b330:c:c:b534:c - 0.741479695
r:0:c:b132:c:c:b330:c:b534 - 0.14667289
r:0:c:b132:c:c:b330:c:b534:f - 0.280369759
r:0:c:b132:c:c:b330:c:b534:c - 0.719630897
r:0:c:b132:c:c:b330:b534 - 0.174244598
r:0:c:b132:c:c:b330:b534:f - 0.242133886
r:0:c:b132:c:c:b330:b534:c - 0.757865787
r:0:c:b132:c:c:b534 - 0.00256971037
r:0:c:b132:c:c:b534:f - 0.477722615
r:0:c:b132:c:c:b534:c - 0.522277474
r:0:c:b132:c:b247 - 0.0852287114
r:0:c:b132:c:b247:f - 0.359665394
r:0:c:b132:c:b247:c - 0.434469491
r:0:c:b132:c:b247:c:c - 0.410374314
r:0:c:b132:c:b247:c:c:c - 0.345922261
r:0:c:b132:c:b247:c:c:b534 - 0.654078364
r:0:c:b132:c:b247:c:c:b534:f - 0.504781663
r:0:c:b132:c:b247:c:c:b534:c - 0.495217353
r:0:c:b132:c:b247:c:b534 - 0.589625359
r:0:c:b132:c:b247:c:b534:f - 0.362674415
r:0:c:b132:c:b247:c:b534:c - 0.637325406
r:0:c:b132:c:b247:b534 - 0.205864221
r:0:c:b132:c:b247:b534:f - 0.371474415
r:0:c:b132:c:b247:b534:c - 0.628525734
r:0:c:b132:c:b534 - 0.0238417666
r:0:c:b132:c:b534:f - 0.515536666
r:0:c:b132:c:b534:c - 0.484462202
r:0:c:b132:b290 - 0.0154689178
r:0:c:b132:b290:f - 0.52410382
r:0:c:b132:b290:c - 0.0385845117
r:0:c:b132:b290:c:c - 0.0904625431
r:0:c:b132:b290:c:c:c - 0.252244115
r:0:c:b132:b290:c:c:c:c - 0.288060367
r:0:c:b132:b290:c:c:c:c:c - 0.383403957
r:0:c:b132:b290:c:c:c:c:b534 - 0.616595805
r:0:c:b132:b290:c:c:c:c:b534:f - 0.772059262
r:0:c:b132:b290:c:c:c:c:b534:c - 0.227941409
r:0:c:b132:b290:c:c:c:b534 - 0.711939394
r:0:c:b132:b290:c:c:c:b534:f - 0.441320986
r:0:c:b132:b290:c:c:c:b534:c - 0.558678269
r:0:c:b132:b290:c:c:b534 - 0.747762203
r:0:c:b132:b290:c:c:b534:f - 0.331525177
r:0:c:b132:b290:c:c:b534:c - 0.668474853
r:0:c:b132:b290:c:b534 - 0.909537613
r:0:c:b132:b290:c:b534:f - 0.117084064
r:0:c:b132:b290:c:b534:c - 0.882916331
r:0:c:b132:b290:b534 - 0.437310755
r:0:c:b132:b290:b534:f - 0.0206459574
r:0:c:b132:b290:b534:c - 0.979354024
r:0:c:b132:b534 - 0.0491938293
r:0:c:b132:b534:f - 0.525025606
r:0:c:b132:b534:c - 0.474972576
r:0:c:b534 - 0.00145320967
r:0:c:b534:f - 0.710826159
r:0:c:b534:c - 0.289173663
r:0:b38 - 0.337731481
r:0:b38:f - 0.215624154
r:0:b38:c - 0.660019934
r:0:b38:c:c - 0.586826622
r:0:b38:c:c:c - 0.554706573
r:0:b38:c:c:c:c - 0.525772214
r:0:b38:c:c:c:c:c - 0.547000766
r:0:b38:c:c:c:c:b98 - 0.0125964088
r:0:b38:c:c:c:c:b98:f - 0.35049817
r:0:b38:c:c:c:c:b98:c - 0.476060808
r:0:b38:c:c:c:c:b98:b229 - 0.0134649323
r:0:b38:c:c:c:c:b98:b229:f - 0.41476351
r:0:b38:c:c:c:c:b98:b229:c - 0.37676698
r:0:b38:c:c:c:c:b98:b229:b534 - 0.208470166
r:0:b38:c:c:c:c:b98:b229:b534:f - 0.49672398
r:0:b38:c:c:c:c:b98:b229:b534:c - 0.503276289
r:0:b38:c:c:c:c:b98:b534 - 0.159976318
r:0:b38:c:c:c:c:b98:b534:f - 0.671709657
r:0:b38:c:c:c:c:b98:b534:c - 0.328288734
r:0:b38:c:c:c:c:b142 - 0.108359501
r:0:b38:c:c:c:c:b142:f - 0.45279485
r:0:b38:c:c:c:c:b142:c - 0.388329446
r:0:b38:c:c:c:c:b142:b308 - 0.00765083218
r:0:b38:c:c:c:c:b142:b308:f - 0.446328491
r:0:b38:c:c:c:c:b142:b308:c - 0.347579747
r:0:b38:c:c:c:c:b142:b308:b534 - 0.206090793
r:0:b38:c:c:c:c:b142:b308:b534:f - 0.41365099
r:0:b38:c:c:c:c:b142:b308:b534:c - 0.586349189
r:0:b38:c:c:c:c:b142:b534 - 0.151225328
r:0:b38:c:c:c:c:b142:b534:f - 0.633128345
r:0:b38:c:c:c:c:b142:b534:c - 0.366871446
r:0:b38:c:c:c:c:b173 - 0.155207783
r:0:b38:c:c:c:c:b173:f - 0.506295145
r:0:b38:c:c:c:c:b173:c - 0.345975906
r:0:b38:c:c:c:c:b173:b534 - 0.147727206
r:0:b38:c:c:c:c:b173:b534:f - 0.608685374
r:0:b38:c:c:c:c:b173:b534:c - 0.391314
r:0:b38:c:c:c:c:b246 - 0.117254362
r:0:b38:c:c:c:c:b246:f - 0.598754346
r:0:b38:c:c:c:c:b246:c - 0.281550169
r:0:b38:c:c:c:c:b246:b534 - 0.119694717
r:0:b38:c:c:c:c:b246:b534:f - 0.563960791
r:0:b38:c:c:c:c:b246:b534:c - 0.436039805
r:0:b38:c:c:c:c:b534 - 0.0595818236
r:0:b38:c:c:c:c:b534:f - 0.776253939
r:0:b38:c:c:c:c:b534:c - 0.223745167
r:0:b38:c:c:c:b98 - 0.203673378
r:0:b38:c:c:c:b98:f - 0.261310667
r:0:b38:c:c:c:b98:c - 0.497773975
r:0:b38:c:c:c:b98:b229 - 0.0548171327
r:0:b38:c:c:c:b98:b229:f - 0.448353767
r:0:b38:c:c:c:b98:b229:c - 0.351537406
r:0:b38:c:c:c:b98:b229:b534 - 0.200109512
r:0:b38:c:c:c:b98:b229:b534:f - 0.507422805
r:0:b38:c:c:c:b98:b229:b534:c - 0.492578179
r:0:b38:c:c:c:b98:b534 - 0.186099604
r:0:b38:c:c:c:b98:b534:f - 0.669943392
r:0:b38:c:c:c:b98:b534:c - 0.330056429
r:0:b38:c:c:c:b142 - 0.0878313556
r:0:b38:c:c:c:b142:f - 0.371243924
r:0:b38:c:c:c:b142:c - 0.433901846
r:0:b38:c:c:c:b142:b308 - 0.0186767541
r:0:b38:c:c:c:b142:b308:f - 0.507914364
r:0:b38:c:c:c:b142:b308:c - 0.305359334
r:0:b38:c:c:c:b142:b308:b534 - 0.186726972
r:0:b38:c:c:c:b142:b308:b534:f - 0.444731921
r:0:b38:c:c:c:b142:b308:b534:c - 0.55526787
r:0:b38:c:c:c:b142:b534 - 0.176175699
r:0:b38:c:c:c:b142:b534:f - 0.636115491
r:0:b38:c:c:c:b142:b534:c - 0.363885254
r:0:b38:c:c:c:b173 - 0.0704001486
r:0:b38:c:c:c:b173:f - 0.434410959
r:0:b38:c:c:c:b173:c - 0.398617804
r:0:b38:c:c:c:b173:b534 - 0.16697073
r:0:b38:c:c:c:b173:b534:f - 0.619932294
r:0:b38:c:c:c:b173:b534:c - 0.380067974
r:0:b38:c:c:c:b246 - 0.0766367763
r:0:b38:c:c:c:b246:f - 0.537608087
r:0:b38:c:c:c:b246:c - 0.33172822
r:0:b38:c:c:c:b246:b534 - 0.130663946
r:0:b38:c:c:c:b246:b534:f - 0.570923746
r:0:b38:c:c:c:b246:b534:c - 0.429075658
r:0:b38:c:c:c:b534 - 0.0356867835
r:0:b38:c:c:c:b534:f - 0.729743481
r:0:b38:c:c:c:b534:c - 0.270256102
r:0:b38:c:c:b98 - 0.0844856873
r:0:b38:c:c:b98:f - 0.312175721
r:0:b38:c:c:b98:c - 0.535263956
r:0:b38:c:c:b98:c:c - 0.937969744
r:0:b38:c:c:b98:c:c:c - 0.478509843
r:0:b38:c:c:b98:c:c:b193 - 0.00247352803
r:0:b38:c:c:b98:c:c:b193:f - 0.242794827
r:0:b38:c:c:b98:c:c:b193:c - 0.53104949
r:0:b38:c:c:b98:c:c:b193:b534 - 0.226155549
r:0:b38:c:c:b98:c:c:b193:b534:f - 0.541877449
r:0:b38:c:c:b98:c:c:b193:b534:c - 0.458122164
r:0:b38:c:c:b98:c:c:b262 - 0.0194060132
r:0:b38:c:c:b98:c:c:b262:f - 0.384264618
r:0:b38:c:c:b98:c:c:b262:c - 0.401951224
r:0:b38:c:c:b98:c:c:b262:b534 - 0.213783696
r:0:b38:c:c:b98:c:c:b262:b534:f - 0.504441082
r:0:b38:c:c:b98:c:c:b262:b534:c - 0.495558709
r:0:b38:c:c:b98:c:c:b311 - 0.0983500555
r:0:b38:c:c:b98:c:c:b311:f - 0.450233459
r:0:b38:c:c:b98:c:c:b311:c - 0.350336939
r:0:b38:c:c:b98:c:c:b311:b534 - 0.199429214
r:0:b38:c:c:b98:c:c:b311:b534:f - 0.478617489
r:0:b38:c:c:b98:c:c:b311:b534:c - 0.52138263
r:0:b38:c:c:b98:c:c:b534 - 0.401260108
r:0:b38:c:c:b98:c:c:b534:f - 0.610519052
r:0:b38:c:c:b98:c:c:b534:c - 0.389482349
r:0:b38:c:c:b98:c:b193 - 0.0548309386
r:0:b38:c:c:b98:c:b193:f - 0.322724074
r:0:b38:c:c:b98:c:b193:c - 0.327114284
r:0:b38:c:c:b98:c:b193:b534 - 0.350161284
r:0:b38:c:c:b98:c:b193:b534:f - 0.531314373
r:0:b38:c:c:b98:c:b193:b534:c - 0.468684524
r:0:b38:c:c:b98:c:b534 - 0.00719936797
r:0:b38:c:c:b98:c:b534:f - 0.643931806
r:0:b38:c:c:b98:c:b534:c - 0.356067717
r:0:b38:c:c:b98:b229 - 0.129392281
r:0:b38:c:c:b98:b229:f - 0.36295554
r:0:b38:c:c:b98:b229:c - 0.622634292
r:0:b38:c:c:b98:b229:c:c - 0.481629819
r:0:b38:c:c:b98:b229:c:c:c - 0.374061495
r:0:b38:c:c:b98:b229:c:c:b534 - 0.625938892
r:0:b38:c:c:b98:b229:c:c:b534:f - 0.523073733
r:0:b38:c:c:b98:b229:c:c:b534:c - 0.476926655
r:0:b38:c:c:b98:b229:c:b534 - 0.518369675
r:0:b38:c:c:b98:b229:c:b534:f - 0.382976234
r:0:b38:c:c:b98:b229:c:b534:c - 0.61702466
r:0:b38:c:c:b98:b229:b534 - 0.0144100646
r:0:b38:c:c:b98:b229:b534:f - 0.365274161
r:0:b38:c:c:b98:b229:b534:c - 0.634725749
r:0:b38:c:c:b98:b534 - 0.023168046
r:0:b38:c:c:b98:b534:f - 0.621253312
r:0:b38:c:c:b98:b534:c - 0.378746301
r:0:b38:c:c:b142 - 0.166167289
r:0:b38:c:c:b142:f - 0.419252366
r:0:b38:c:c:b142:c - 0.484061062
r:0:b38:c:c:b142:c:c - 0.950204968
r:0:b38:c:c:b142:c:c:c - 0.443241507
r:0:b38:c:c:b142:c:c:b263 - 0.00220357045
r:0:b38:c:c:b142:c:c:b263:f - 0.222242713
r:0:b38:c:c:b142:c:c:b263:c - 0.521105707
r:0:b38:c:c:b142:c:c:b263:b534 - 0.256651223
r:0:b38:c:c:b142:c:c:b263:b534:f - 0.450367123
r:0:b38:c:c:b142:c:c:b263:b534:c - 0.549634099
r:0:b38:c:c:b142:c:c:b350 - 0.0215838887
r:0:b38:c:c:b142:c:c:b350:f - 0.378445148
r:0:b38:c:c:b142:c:c:b350:c - 0.382155776
r:0:b38:c:c:b142:c:c:b350:b534 - 0.239398807
r:0:b38:c:c:b142:c:c:b350:b534:f - 0.415906519
r:0:b38:c:c:b142:c:c:b350:b534:c - 0.584093213
r:0:b38:c:c:b142:c:c:b534 - 0.532971561
r:0:b38:c:c:b142:c:c:b534:f - 0.522801757
r:0:b38:c:c:b142:c:c:b534:c - 0.477196991
r:0:b38:c:c:b142:c:b263 - 0.0319277123
r:0:b38:c:c:b142:c:b263:f - 0.338206172
r:0:b38:c:c:b142:c:b263:c - 0.303944141
r:0:b38:c:c:b142:c:b263:b534 - 0.357848734
r:0:b38:c:c:b142:c:b263:b534:f - 0.454145133
r:0:b38:c:c:b142:c:b263:b534:c - 0.545855403
r:0:b38:c:c:b142:c:b534 - 0.0178672653
r:0:b38:c:c:b142:c:b534:f - 0.586440563
r:0:b38:c:c:b142:c:b534:c - 0.41355899
r:0:b38:c:c:b142:b308 - 0.0544073097
r:0:b38:c:c:b142:b308:f - 0.421338648
r:0:b38:c:c:b142:b308:c - 0.428048611
r:0:b38:c:c:b142:b308:c:c - 0.397926122
r:0:b38:c:c:b142:b308:c:c:c - 0.274748802
r:0:b38:c:c:b142:b308:c:c:b534 - 0.725252271
r:0:b38:c:c:b142:b308:c:c:b534:f - 0.405202746
r:0:b38:c:c:b142:b308:c:c:b534:c - 0.594797015
r:0:b38:c:c:b142:b308:c:b534 - 0.602072656
r:0:b38:c:c:b142:b308:c:b534:f - 0.283994317
r:0:b38:c:c:b142:b308:c:b534:c - 0.716006517
r:0:b38:c:c:b142:b308:b534 - 0.150612801
r:0:b38:c:c:b142:b308:b534:f - 0.209840715
r:0:b38:c:c:b142:b308:b534:c - 0.790159285
r:0:b38:c:c:b142:b534 - 0.0422791019
r:0:b38:c:c:b142:b534:f - 0.532878995
r:0:b38:c:c:b142:b534:c - 0.467120409
r:0:b38:c:c:b173 - 0.185896933
r:0:b38:c:c:b173:f - 0.464079469
r:0:b38:c:c:b173:c - 0.44591549
r:0:b38:c:c:b173:c:c - 0.949555635
r:0:b38:c:c:b173:c:c:c - 0.379926771
r:0:b38:c:c:b173:c:c:b312 - 0.00355947274
r:0:b38:c:c:b173:c:c:b312:f - 0.249529511
r:0:b38:c:c:b173:c:c:b312:c - 0.493262619
r:0:b38:c:c:b173:c:c:b312:b534 - 0.2572079
r:0:b38:c:c:b173:c:c:b312:b534:f - 0.396297067
r:0:b38:c:c:b173:c:c:b312:b534:c - 0.603702843
r:0:b38:c:c:b173:c:c:b534 - 0.616513252
r:0:b38:c:c:b173:c:c:b534:f - 0.47761628
r:0:b38:c:c:b173:c:c:b534:c - 0.522382796
r:0:b38:c:c:b173:c:b312 - 0.0163923558
r:0:b38:c:c:b173:c:b312:f - 0.32824862
r:0:b38:c:c:b173:c:b312:c - 0.270029187
